time_s,theta_rad,omega_rad_s,torque_Nm,desired_velocity_rad_s
1.7638721466064453,0.0001907377737087046,-0.012210012210012167,0.36767570106308517,-0.008430228854652064
1.7648720741271973,-0.0001907377737087046,-0.0366300366300365,0.3705390085524543,-0.03253927240084072
1.7658720016479492,0.0001907377737087046,-0.012210012210012167,0.37186168296692973,-0.008388369035613618
1.7668719291687012,-0.0001907377737087046,-0.012210012210012167,0.3725666306372604,-0.008343172004168571
1.7678718566894531,-0.0001907377737087046,-0.012210012210012167,0.3753810288308878,-0.008315028022232296
1.768871784210205,0.0001907377737087046,0.012210012210012167,0.3772597830425789,0.015841436140966964
1.769871711730957,0.0001907377737087046,-0.012210012210012167,0.3788182497121531,-0.008318803368161385
1.770871639251709,-0.0001907377737087046,-0.012210012210012167,0.38126713171503157,-0.008256166993390858
1.771871566772461,-0.0001907377737087046,-0.012210012210012167,0.3812750248978813,-0.008256088061562361
1.772871494293213,-0.0001907377737087046,-0.012210012210012167,0.38309483914890247,-0.008237889919052149
1.7738714218139648,0.0001907377737087046,-0.012210012210012167,0.38308445525741347,-0.00827614131270878
1.7748713493347168,-0.0001907377737087046,-0.0366300366300365,0.3836771752048393,-0.03240789073431687
1.7758712768554688,-0.0001907377737087046,-0.012210012210012167,0.3866819679527909,-0.008202018631013264
1.7768712043762207,0.0001907377737087046,-0.012210012210012167,0.387843212773263,-0.008228553737550284
1.7778711318969727,-0.0001907377737087046,-0.012210012210012167,0.38899284514553034,-0.008178909859085872
1.7788710594177246,-0.0001907377737087046,-0.012210012210012167,0.39164298119407503,-0.008152408498600425
1.7798709869384766,0.0001907377737087046,-0.012210012210012167,0.3906396158821343,-0.008200589706461573
1.7808709144592285,-0.0001907377737087046,-0.012210012210012167,0.39145978422331296,-0.008154240468308045
1.7818708419799805,-0.0001907377737087046,-0.012210012210012167,0.3934807508810798,-0.008134030801730377
1.7828707695007324,0.0001907377737087046,-0.012210012210012167,0.393969507872269,-0.008167290786560227
1.7838706970214844,-0.0001907377737087046,-0.012210012210012167,0.39475637729354623,-0.008121274537605711
1.7848706245422363,0.0001907377737087046,0.012210012210012167,0.39825487802061077,0.01605138709074728
1.7858705520629883,-0.0001907377737087046,-0.012210012210012167,0.39960339374040466,-0.008072804373137128
1.7868704795837402,-0.0001907377737087046,-0.012210012210012167,0.4036579243030006,-0.008032259067511168
1.7878704071044922,0.0001907377737087046,-0.012210012210012167,0.4055569095599706,-0.00805141676968321
1.7888703346252441,-0.0001907377737087046,-0.012210012210012167,0.40471740496437086,-0.008021664260897465
1.789870262145996,-0.0001907377737087046,-0.012210012210012167,0.40781329541472716,-0.007990705356393903
